"url","parent","ind"
"/al/opelika/36031/domestic-violence-intervention-center","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/ga/columbus/31914/columbus-alliance-for-battered-women-inc-dba-hope-harbour","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/al/phenix-city/36867/crisis-center-of-russell-county","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/ga/columbus/31914/hope-harbour","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/ga/lagrange/30241/harmony-house","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/al/montgomery/36103-5160/family-sunshine-center","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/al/montgomery/36116/legal-services-alabama","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/al/montgomery/36104/women-of-refined-gold-inc","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
"/al/montgomery/36104/one-place-family-justice-center","https://www.domesticshelters.org/search#?q=auburn&latitude=32.5933574&longitude=-85.4951663&radius=50","0"
